LANGUAGE,GEN_0,GEN_1,SET
frankenlanguage684.csv_185,0.13636363636363635,1.0,185
frankenlanguage685.csv_185,0.5,1.0,185
frankenlanguage686.csv_185,1.0,1.0,185
frankenlanguage687.csv_185,0.5833333333333334,1.0,185
frankenlanguage688.csv_185,0.0,1.0,185
frankenlanguage689.csv_185,0.0,1.0,185
frankenlanguage690.csv_185,1.0,1.0,185
frankenlanguage692.csv_185,0.13636363636363635,1.0,185
frankenlanguage694.csv_185,0.09090909090909091,1.0,185
frankenlanguage695.csv_185,0.0,1.0,185
frankenlanguage696.csv_185,0.09090909090909091,1.0,185
frankenlanguage697.csv_185,0.9545454545454546,1.0,185
frankenlanguage698.csv_185,0.09090909090909091,1.0,185
frankenlanguage699.csv_185,1.0,1.0,185
frankenlanguage7.csv_185,1.0,1.0,185
frankenlanguage700.csv_185,0.09090909090909091,1.0,185
frankenlanguage701.csv_185,0.13636363636363635,1.0,185
frankenlanguage702.csv_185,0.5833333333333334,1.0,185
frankenlanguage703.csv_185,0.0,1.0,185
frankenlanguage704.csv_185,0.09090909090909091,1.0,185
frankenlanguage705.csv_185,0.5833333333333334,1.0,185
frankenlanguage706.csv_185,1.0,1.0,185
frankenlanguage707.csv_185,0.5,1.0,185
frankenlanguage708.csv_185,0.5833333333333334,1.0,185
frankenlanguage710.csv_185,0.0,0.5,185
frankenlanguage711.csv_185,0.045454545454545456,1.0,185
frankenlanguage713.csv_185,0.2857142857142857,1.0,185
frankenlanguage714.csv_185,1.0,1.0,185
frankenlanguage715.csv_185,0.045454545454545456,1.0,185
frankenlanguage716.csv_185,1.0,1.0,185
frankenlanguage717.csv_185,0.09090909090909091,1.0,185
frankenlanguage718.csv_185,1.0,1.0,185
frankenlanguage719.csv_185,0.09090909090909091,1.0,185
frankenlanguage721.csv_185,1.0,1.0,185
frankenlanguage722.csv_185,0.09090909090909091,1.0,185
frankenlanguage726.csv_185,0.0,1.0,185
frankenlanguage727.csv_185,0.09090909090909091,1.0,185
frankenlanguage728.csv_185,0.13636363636363635,1.0,185
frankenlanguage73.csv_185,1.0,1.0,185
frankenlanguage733.csv_185,1.0,1.0,185
frankenlanguage734.csv_185,0.09090909090909091,1.0,185
frankenlanguage735.csv_185,1.0,1.0,185
frankenlanguage736.csv_185,1.0,1.0,185
frankenlanguage737.csv_185,0.5833333333333334,1.0,185
frankenlanguage738.csv_185,1.0,1.0,185
frankenlanguage74.csv_185,1.0,1.0,185
frankenlanguage740.csv_185,1.0,1.0,185
frankenlanguage741.csv_185,0.5,1.0,185
frankenlanguage742.csv_185,0.9545454545454546,1.0,185
frankenlanguage743.csv_185,0.09090909090909091,1.0,185
frankenlanguage744.csv_185,0.09090909090909091,1.0,185
frankenlanguage745.csv_185,0.2857142857142857,1.0,185
frankenlanguage746.csv_185,0.5,1.0,185
frankenlanguage747.csv_185,0.09090909090909091,1.0,185
frankenlanguage749.csv_185,0.2857142857142857,1.0,185
frankenlanguage75.csv_185,1.0,1.0,185
frankenlanguage751.csv_185,0.9545454545454546,1.0,185
frankenlanguage752.csv_185,0.09090909090909091,1.0,185
frankenlanguage754.csv_185,0.045454545454545456,1.0,185
frankenlanguage757.csv_185,1.0,1.0,185
frankenlanguage759.csv_185,1.0,0.5,185
frankenlanguage760.csv_185,0.2857142857142857,1.0,185
frankenlanguage761.csv_185,0.0,1.0,185
frankenlanguage762.csv_185,0.09090909090909091,1.0,185
frankenlanguage763.csv_185,0.0,1.0,185
frankenlanguage765.csv_185,0.045454545454545456,1.0,185
frankenlanguage766.csv_185,1.0,1.0,185
frankenlanguage767.csv_185,0.5,1.0,185
frankenlanguage768.csv_185,1.0,1.0,185
frankenlanguage769.csv_185,1.0,1.0,185
frankenlanguage77.csv_185,0.09090909090909091,1.0,185
frankenlanguage771.csv_185,0.5833333333333334,1.0,185
frankenlanguage772.csv_185,0.09090909090909091,1.0,185
frankenlanguage773.csv_185,0.13636363636363635,1.0,185
frankenlanguage774.csv_185,0.09090909090909091,1.0,185
frankenlanguage776.csv_185,0.09090909090909091,1.0,185
frankenlanguage778.csv_185,0.09090909090909091,1.0,185
frankenlanguage779.csv_185,0.09090909090909091,1.0,185
frankenlanguage78.csv_185,1.0,1.0,185
frankenlanguage781.csv_185,1.0,1.0,185
frankenlanguage782.csv_185,1.0,1.0,185
frankenlanguage785.csv_185,0.2857142857142857,1.0,185
frankenlanguage787.csv_185,1.0,1.0,185
frankenlanguage788.csv_185,0.5833333333333334,1.0,185
frankenlanguage789.csv_185,0.09090909090909091,1.0,185
frankenlanguage79.csv_185,0.09090909090909091,1.0,185
frankenlanguage790.csv_185,0.5,1.0,185
frankenlanguage791.csv_185,1.0,1.0,185
frankenlanguage792.csv_185,0.045454545454545456,1.0,185
frankenlanguage795.csv_185,1.0,1.0,185
frankenlanguage796.csv_185,0.2857142857142857,1.0,185
frankenlanguage797.csv_185,0.2857142857142857,1.0,185
frankenlanguage799.csv_185,1.0,0.5,185
frankenlanguage8.csv_185,0.09090909090909091,1.0,185
frankenlanguage80.csv_185,0.09090909090909091,1.0,185
frankenlanguage800.csv_185,0.13636363636363635,1.0,185
frankenlanguage801.csv_185,0.09090909090909091,0.5,185
frankenlanguage802.csv_185,0.09090909090909091,1.0,185
frankenlanguage803.csv_185,0.9545454545454546,1.0,185
frankenlanguage804.csv_185,1.0,1.0,185
frankenlanguage806.csv_185,0.5833333333333334,1.0,185
frankenlanguage807.csv_185,0.09090909090909091,1.0,185
frankenlanguage808.csv_185,1.0,1.0,185
frankenlanguage809.csv_185,1.0,1.0,185
frankenlanguage81.csv_185,0.09090909090909091,1.0,185
frankenlanguage810.csv_185,0.2857142857142857,1.0,185
frankenlanguage811.csv_185,0.09090909090909091,1.0,185
frankenlanguage812.csv_185,0.09090909090909091,1.0,185
frankenlanguage813.csv_185,0.13636363636363635,1.0,185
frankenlanguage815.csv_185,0.2857142857142857,1.0,185
frankenlanguage816.csv_185,0.09090909090909091,1.0,185
frankenlanguage817.csv_185,0.09090909090909091,1.0,185
frankenlanguage818.csv_185,1.0,1.0,185
frankenlanguage819.csv_185,1.0,1.0,185
frankenlanguage82.csv_185,0.09090909090909091,0.5,185
frankenlanguage820.csv_185,1.0,1.0,185
frankenlanguage821.csv_185,0.045454545454545456,1.0,185
frankenlanguage822.csv_185,0.09090909090909091,1.0,185
frankenlanguage823.csv_185,0.09090909090909091,1.0,185
frankenlanguage824.csv_185,0.2857142857142857,1.0,185
frankenlanguage826.csv_185,0.045454545454545456,1.0,185
frankenlanguage827.csv_185,0.13636363636363635,1.0,185
frankenlanguage828.csv_185,0.045454545454545456,1.0,185
frankenlanguage83.csv_185,0.045454545454545456,1.0,185
frankenlanguage832.csv_185,0.09090909090909091,1.0,185
frankenlanguage834.csv_185,0.09090909090909091,1.0,185
frankenlanguage836.csv_185,0.9545454545454546,1.0,185
frankenlanguage837.csv_185,0.0,1.0,185
frankenlanguage838.csv_185,0.09090909090909091,1.0,185
frankenlanguage839.csv_185,1.0,1.0,185
frankenlanguage84.csv_185,0.09090909090909091,1.0,185
frankenlanguage840.csv_185,0.5,1.0,185
frankenlanguage841.csv_185,0.09090909090909091,1.0,185
frankenlanguage842.csv_185,0.0,1.0,185
frankenlanguage843.csv_185,1.0,1.0,185
frankenlanguage844.csv_185,0.09090909090909091,1.0,185
frankenlanguage845.csv_185,1.0,1.0,185
frankenlanguage847.csv_185,0.09090909090909091,1.0,185
frankenlanguage848.csv_185,0.09090909090909091,1.0,185
frankenlanguage849.csv_185,0.09090909090909091,1.0,185
frankenlanguage85.csv_185,0.09090909090909091,1.0,185
frankenlanguage850.csv_185,0.09090909090909091,1.0,185
frankenlanguage851.csv_185,0.13636363636363635,1.0,185
frankenlanguage853.csv_185,1.0,1.0,185
frankenlanguage854.csv_185,0.0,1.0,185
frankenlanguage855.csv_185,0.09090909090909091,1.0,185
frankenlanguage856.csv_185,1.0,1.0,185
frankenlanguage857.csv_185,1.0,1.0,185
frankenlanguage858.csv_185,1.0,1.0,185
frankenlanguage859.csv_185,0.09090909090909091,1.0,185
frankenlanguage86.csv_185,0.09090909090909091,1.0,185
frankenlanguage860.csv_185,0.0,1.0,185
frankenlanguage861.csv_185,1.0,1.0,185
frankenlanguage862.csv_185,1.0,1.0,185
frankenlanguage863.csv_185,1.0,0.5,185
frankenlanguage865.csv_185,1.0,1.0,185
frankenlanguage866.csv_185,0.09090909090909091,1.0,185
frankenlanguage867.csv_185,0.09090909090909091,1.0,185
frankenlanguage869.csv_185,0.09090909090909091,1.0,185
frankenlanguage87.csv_185,0.09090909090909091,1.0,185
frankenlanguage870.csv_185,1.0,1.0,185
frankenlanguage871.csv_185,1.0,1.0,185
frankenlanguage872.csv_185,1.0,1.0,185
frankenlanguage873.csv_185,1.0,1.0,185
frankenlanguage874.csv_185,1.0,1.0,185
frankenlanguage875.csv_185,0.09090909090909091,1.0,185
frankenlanguage876.csv_185,1.0,1.0,185
frankenlanguage877.csv_185,1.0,1.0,185
frankenlanguage878.csv_185,0.045454545454545456,1.0,185
frankenlanguage879.csv_185,0.09090909090909091,1.0,185
frankenlanguage88.csv_185,1.0,1.0,185
frankenlanguage880.csv_185,1.0,1.0,185
frankenlanguage881.csv_185,1.0,1.0,185
frankenlanguage882.csv_185,0.09090909090909091,1.0,185
frankenlanguage883.csv_185,0.045454545454545456,1.0,185
frankenlanguage884.csv_185,0.09090909090909091,1.0,185
frankenlanguage885.csv_185,0.09090909090909091,1.0,185
frankenlanguage887.csv_185,0.09090909090909091,1.0,185
frankenlanguage889.csv_185,1.0,1.0,185
frankenlanguage89.csv_185,0.5,0.5,185
frankenlanguage890.csv_185,0.09090909090909091,1.0,185
frankenlanguage891.csv_185,1.0,1.0,185
frankenlanguage892.csv_185,0.09090909090909091,1.0,185
frankenlanguage893.csv_185,1.0,1.0,185
frankenlanguage896.csv_185,0.5,1.0,185
frankenlanguage897.csv_185,0.0,1.0,185
frankenlanguage898.csv_185,1.0,1.0,185
frankenlanguage899.csv_185,0.09090909090909091,1.0,185
frankenlanguage90.csv_185,1.0,1.0,185
frankenlanguage900.csv_185,0.9545454545454546,1.0,185
frankenlanguage902.csv_185,0.09090909090909091,1.0,185
frankenlanguage903.csv_185,0.09090909090909091,1.0,185
frankenlanguage904.csv_185,0.5833333333333334,1.0,185
frankenlanguage905.csv_185,0.09090909090909091,1.0,185
frankenlanguage906.csv_185,0.045454545454545456,1.0,185
frankenlanguage907.csv_185,0.5,1.0,185
frankenlanguage908.csv_185,1.0,1.0,185
frankenlanguage91.csv_185,1.0,1.0,185
frankenlanguage911.csv_185,0.5833333333333334,1.0,185
frankenlanguage912.csv_185,1.0,0.5,185
frankenlanguage914.csv_185,1.0,1.0,185
frankenlanguage915.csv_185,0.09090909090909091,1.0,185
frankenlanguage916.csv_185,0.09090909090909091,1.0,185
frankenlanguage917.csv_185,0.13636363636363635,1.0,185
frankenlanguage919.csv_185,1.0,1.0,185
frankenlanguage920.csv_185,0.09090909090909091,1.0,185
frankenlanguage921.csv_185,1.0,1.0,185
frankenlanguage922.csv_185,0.09090909090909091,1.0,185
frankenlanguage923.csv_185,0.9545454545454546,1.0,185
frankenlanguage924.csv_185,1.0,1.0,185
frankenlanguage925.csv_185,0.5833333333333334,1.0,185
frankenlanguage926.csv_185,0.5833333333333334,1.0,185
frankenlanguage927.csv_185,0.09090909090909091,1.0,185
frankenlanguage928.csv_185,0.9545454545454546,1.0,185
frankenlanguage929.csv_185,0.9545454545454546,1.0,185
frankenlanguage93.csv_185,1.0,1.0,185
frankenlanguage930.csv_185,0.09090909090909091,1.0,185
frankenlanguage931.csv_185,1.0,1.0,185
frankenlanguage932.csv_185,0.09090909090909091,1.0,185
frankenlanguage934.csv_185,0.2857142857142857,1.0,185
frankenlanguage936.csv_185,1.0,1.0,185
frankenlanguage937.csv_185,0.09090909090909091,1.0,185
frankenlanguage938.csv_185,1.0,1.0,185
frankenlanguage939.csv_185,1.0,1.0,185
frankenlanguage940.csv_185,0.09090909090909091,1.0,185
frankenlanguage941.csv_185,0.09090909090909091,1.0,185
frankenlanguage943.csv_185,0.09090909090909091,1.0,185
frankenlanguage945.csv_185,0.09090909090909091,1.0,185
frankenlanguage946.csv_185,1.0,1.0,185
frankenlanguage947.csv_185,1.0,1.0,185
frankenlanguage948.csv_185,0.09090909090909091,1.0,185
frankenlanguage949.csv_185,1.0,1.0,185
frankenlanguage95.csv_185,0.09090909090909091,1.0,185
frankenlanguage950.csv_185,0.09090909090909091,0.5,185
frankenlanguage951.csv_185,0.09090909090909091,1.0,185
frankenlanguage952.csv_185,1.0,1.0,185
frankenlanguage953.csv_185,0.0,0.5,185
frankenlanguage954.csv_185,1.0,1.0,185
frankenlanguage955.csv_185,1.0,1.0,185
frankenlanguage956.csv_185,1.0,1.0,185
frankenlanguage959.csv_185,1.0,0.5,185
frankenlanguage960.csv_185,1.0,1.0,185
frankenlanguage961.csv_185,1.0,1.0,185
frankenlanguage962.csv_185,1.0,1.0,185
frankenlanguage963.csv_185,1.0,1.0,185
frankenlanguage964.csv_185,0.0,1.0,185
frankenlanguage965.csv_185,0.5833333333333334,0.5,185
frankenlanguage966.csv_185,1.0,1.0,185
frankenlanguage968.csv_185,0.09090909090909091,1.0,185
frankenlanguage969.csv_185,1.0,1.0,185
frankenlanguage97.csv_185,1.0,1.0,185
frankenlanguage970.csv_185,1.0,1.0,185
frankenlanguage971.csv_185,0.5833333333333334,1.0,185
frankenlanguage972.csv_185,0.09090909090909091,1.0,185
frankenlanguage973.csv_185,0.09090909090909091,1.0,185
frankenlanguage974.csv_185,0.09090909090909091,1.0,185
frankenlanguage975.csv_185,1.0,1.0,185
frankenlanguage976.csv_185,1.0,1.0,185
frankenlanguage978.csv_185,0.09090909090909091,0.5,185
frankenlanguage979.csv_185,0.13636363636363635,1.0,185
frankenlanguage98.csv_185,0.9545454545454546,1.0,185
frankenlanguage980.csv_185,0.09090909090909091,1.0,185
frankenlanguage982.csv_185,0.2857142857142857,1.0,185
frankenlanguage983.csv_185,1.0,0.5,185
frankenlanguage986.csv_185,0.09090909090909091,1.0,185
frankenlanguage987.csv_185,0.9545454545454546,1.0,185
frankenlanguage988.csv_185,0.09090909090909091,1.0,185
frankenlanguage989.csv_185,0.2857142857142857,1.0,185
frankenlanguage990.csv_185,1.0,1.0,185
frankenlanguage991.csv_185,0.9545454545454546,0.5,185
frankenlanguage992.csv_185,1.0,1.0,185
frankenlanguage994.csv_185,0.0,1.0,185
frankenlanguage995.csv_185,0.09090909090909091,1.0,185
frankenlanguage996.csv_185,0.13636363636363635,1.0,185
frankenlanguage997.csv_185,1.0,1.0,185
frankenlanguage999.csv_185,0.13636363636363635,1.0,185
